latitude,longitude,landtype
-0.889273062348366,-0.582920919172466,1
-0.227731140330434,-0.447213066741824,1
-0.922643098980188,-1.0302977450192,0
-0.805685888975859,-0.337962992489338,1
1.24038203898817,1.97735720220953,0
-0.375740592367947,-0.415376782417297,1
-1.61566646583378,-0.0743863135576248,0
1.68692399188876,0.368855652399361,0
1.22852583508939,0.895630889572203,0
-1.40308162849396,1.67600174900144,0
1.95452713221312,1.82535722851753,0
-0.107643373310566,1.42050660122186,0
1.3382311547175,1.26054059062153,0
-1.25369435641915,1.86806094553322,0
1.13284383527935,1.55122136510909,0
1.78906709887087,-1.09520017635077,0
-1.46165267843753,0.949082279577851,0
0.441110748797655,-0.028618517331779,1
-1.57819508761168,-1.07574115786701,0
-1.09378079604357,0.655319596640766,0
1.319411335513,0.0291829686611891,0
-0.277479177340865,-1.43683980964124,0
-0.560079396702349,-1.67581763863564,0
-0.386427232064307,0.825410341843963,0
-1.2122702812776,1.47780184075236,0
0.298656257800758,1.94488966744393,0
0.292213357053697,-1.76029740553349,0
1.82650739699602,-0.583251655101776,0
-0.643049738369882,0.0796289024874568,1
-0.997625143267214,1.85335613414645,0
-0.239360676147044,-1.85803005751222,0
-0.0846693869680166,1.01711928099394,0
0.949329544790089,-0.310334668494761,1
1.51190062984824,0.981745894998312,0
-1.03715401049703,-1.34028611611575,0
1.66385620087385,-0.832598879933357,0
-0.509535236284137,-0.537258942611516,1
-1.97108518052846,1.78492895234376,0
0.308746469207108,-0.421137946657836,1
0.72967869322747,-0.854787002317607,0
0.298484806902707,0.111227699555457,1
0.284534964710474,0.302464254200459,1
0.599998257122934,1.58132716920227,0
-0.463972706347704,-1.78793391957879,0
-1.35195782314986,-0.714050830341876,0
-0.148742114193738,-1.94642290100455,0
-1.3115423573181,1.84620015136898,0
-0.0707939937710762,0.823077377863228,1
-1.58789444994181,-0.370936404913664,0
-1.16320894379169,-1.28575576562434,0
-1.42281296569854,-1.05785885453224,0
0.565188862383366,-0.0191690940409899,1
-0.673704231157899,-1.13701512943953,0
-1.99847810249776,-0.163605471141636,0
-0.825140950269997,-1.16895511373878,0
0.835677220486104,0.173784513026476,1
1.58493205159903,1.38028625398874,0
-0.198830414563417,1.29180204495788,0
1.20065788552165,-0.494904840365052,0
-1.57798877730966,-0.61927776504308,0
-0.376319041475654,-1.66137904115021,0
1.84851473663002,1.35518628638238,0
-1.85908580105752,0.974739999510348,0
0.366823193617165,0.373835504055023,1
0.554443433880806,0.282583867199719,1
-1.73852437455207,-1.36718267481774,0
-1.39005654864013,-1.06027519889176,0
-0.594693231396377,-0.356479194946587,1
-1.99418080039322,-1.5288809761405,0
-1.41049314942211,0.0861505633220077,0
1.11580554768443,-0.169839917682111,0
1.25730284489691,-1.16744574345648,0
-1.3926761848852,-1.57851407583803,0
-1.22581671457738,-0.84824241604656,0
-0.528734507039189,-0.558555361814797,1
-1.43601263687015,0.969173756428063,0
0.507455399259925,-1.9491429021582,0
0.980594371445477,-1.82760102208704,0
1.71997619140893,0.771082540042698,0
1.72179844044149,1.67930024396628,0
-1.04646539781243,-1.60117291286588,0
-0.452982563525438,-0.326735910959542,1
-0.729749060235918,0.529110702686012,0
-0.125193147920072,-0.433323708362877,1
-0.457823170349002,1.59911360125989,0
-1.64951307140291,-0.921949167735875,0
1.31713615451008,0.0416886592283845,0
-0.463772669434547,0.427978255786002,0
0.892000307328999,0.837919319979846,0
-1.92590931430459,-0.100260061211884,0
0.640883971937001,-1.60566781647503,0
-1.46018910780549,-1.06511090416461,0
0.330069464631379,-1.30147598590702,0
-0.0481872595846653,-0.972418487071991,0
1.67546859104186,-0.483738877810538,0
1.5755766639486,1.71891426853836,0
0.96511663030833,0.0449497308582067,1
0.837751076556742,-0.768195202574134,1
0.0620277188718319,1.09372182004154,0
1.29960902314633,0.500149643048644,0
0.890252936631441,0.928708950988948,0
1.87873358093202,-0.056980230845511,0
1.83758032973856,0.695833640173078,0
0.678565675392747,-1.92476777359843,0
-1.62141530122608,1.53543549310416,0
0.646234368905425,1.09066292457283,0
-1.41702101472765,-1.31137089896947,0
-0.738118635490537,-1.32185421697795,0
0.31448298227042,-1.64818592648953,0
0.0645754728466272,-1.43390811979771,0
-0.670217397622764,-0.582643839530647,1
-1.48530773725361,-1.90436742268503,0
1.92345205973834,-0.017565586604178,0
-1.3998938864097,-1.3608030565083,0
0.234779168851674,-0.370285664685071,1
0.101251961663365,1.1387001350522,1
-0.496806965209544,-1.69294779468328,0
-1.37565704900771,1.8152964413166,0
-1.24203459639102,-1.06024125684053,0
-0.273585428483784,-0.554073510691524,1
1.99542157631367,0.613884970545769,0
-0.44532161578536,-0.434610829688609,1
-0.24916344601661,-0.409962059929967,1
-0.705933123826981,-1.02871566545218,1
-0.806775557808578,-1.85079245176166,0
-0.29778713081032,-1.16533100325614,0
1.21708071697503,1.68763644807041,0
1.78938944078982,1.92301933187991,0
1.31679887510836,-1.78281858470291,0
-0.713955010287464,-0.647149292752147,1
0.840112956240773,0.758947287686169,1
-1.76423783693463,-1.54376098327339,0
0.135405043140054,-1.2559849107638,0
-1.48515412677079,-0.413375673815608,0
1.575055626221,-1.87682886701077,0
-0.633489149622619,-0.900791273452342,0
1.07679038774222,-1.55021818354726,0
1.41668856143951,1.47746880725026,0
-1.81183508317918,-1.31632817536592,0
-0.776294090785086,1.06842840835452,0
1.18072878569365,1.61935726553202,0
1.06289149820805,-0.19139336887747,0
0.469729364849627,-0.126738859340549,1
1.82038091588765,-1.65266389027238,0
1.84421012084931,-1.38612272497267,0
1.22712187096477,-0.389385554939508,0
-0.87175683490932,-1.94038650486618,0
-0.230416079983115,-0.653871333226562,0
0.695295380428433,1.84374550543725,0
0.0896134991198778,-0.211212357506156,1
-0.510949456132948,-0.750061487779021,1
-0.239030382595956,-1.77366876229644,0
0.232670931145549,-0.2952880281955,1
-0.106207672506571,1.63982811756432,0
1.25004362594336,1.98872698377818,0
0.907779940403998,1.88154296949506,0
1.81548468675464,1.54888338502496,0
0.704234695062041,1.09734439477324,0
-1.40918082557619,0.435355685651302,1
1.93187619745731,1.21990885771811,0
-0.755790192633867,-0.669712997972965,0
-0.0442543150857091,-0.396908266469836,1
1.39190728683025,1.40720209293067,0
1.06752580683678,1.02817323990166,0
1.34354966506362,-0.224356762133539,0
-0.44593523722142,-1.36676851566881,0
-1.02975348662585,0.621596223674715,0
-0.143398067913949,-1.96796037536114,0
-1.39374313410372,1.82090610265732,0
0.343472633510828,0.639868916012347,0
1.32461499422789,0.993649801239371,0
-1.68880524300039,-1.10767406597733,0
1.9046268099919,1.29873971175402,0
1.86835001595318,-1.41690387576818,0
1.39775178115815,-0.125514186918736,0
1.07573278527707,0.785331263206899,0
0.0946030123159289,-1.71423002332449,0
-1.52063601836562,0.696754804812372,0
-0.197620753198862,1.86821088287979,0
-1.50363624934107,-1.3371803984046,0
-1.27256652712822,1.03910549450666,0
0.508802944794297,-0.0745924729853868,1
0.357320358045399,1.22432632558048,0
-0.565417120233178,0.991091288626194,0
1.1916906805709,1.56974439695477,0
-1.04764892812818,1.77474364358932,0
-1.29173934087157,0.790590001270175,0
-1.41948428936303,0.449559913016856,0
1.60826439876109,0.762167228385806,0
-0.155584180727601,0.870024038478732,1
-1.50567687302828,-0.93964718747884,0
1.60368126258254,1.7043745489791,0
0.0577894495800138,0.972900261171162,0
1.22915519867092,1.56957640685141,0
0.328084031119943,1.10508936457336,0
-1.92869732901454,-1.85822840686888,0
-1.14707505889237,1.3545642811805,0
0.861258630640805,-0.227257911115885,1
-0.215204836800694,-1.27393995504826,0
0.726972463540733,-1.03898309264332,0
1.7169967982918,1.38718431256711,0
-0.247453797608614,-1.50517142005265,0
0.807623426429927,-1.60313413944095,0
-0.620404122397304,-1.97984007652849,0
0.902274782769382,1.51606876961887,0
-0.981843593530357,0.951407509855926,0
-1.6219561137259,1.44898701179773,0
1.71739958319813,1.69513807445765,0
-1.35539936926216,-1.30015327315778,0
-0.986142855137587,-0.9179922407493,0
0.639801507815719,0.785000890493393,0
0.499165497720242,-1.02846223022789,0
1.4902148777619,-0.443783078342676,0
1.13513112813234,0.55686011724174,0
1.42192196473479,-0.729072611778975,0
-0.0390890827402472,1.43681928887963,0
0.688762134872377,-1.21690136939287,0
-0.642705325037241,-0.764234859496355,0
1.21884535532445,1.15495501738042,0
1.6264334525913,-1.32130636461079,0
1.29070759378374,-0.808006369508803,0
1.90848377905786,0.384273773990571,0
1.59202209208161,-0.91795879881829,0
-1.4045876301825,1.77081430796534,0
-1.25457269605249,0.314217356964946,0
0.270841113291681,0.451713297516108,1
-1.94030547514558,1.97539403289557,0
0.602524537593126,0.75558415055275,1
1.89345466718078,-1.74246736243367,0
0.0973464669659734,1.78146342653781,0
-0.871098486706614,0.450240913778543,0
1.09581409581006,0.56024615932256,0
-0.869280187413096,0.714560781605542,0
1.50796533096582,-1.10311031807214,0
1.34343539923429,1.62306549120694,0
-1.93555836379528,1.2650039549917,0
-0.0389630235731602,-0.108049881644547,1
-1.77867110818624,0.527759819291532,0
0.609181191772223,-0.540293593890965,1
1.22731947526336,0.575968664139509,0
-0.412065079435706,-1.99990130681545,0
1.31181525997818,0.358402950689197,0
1.08461620844901,-1.57849400211126,0
0.725447690114379,0.891782490536571,0
0.128838683478534,-1.32076736912131,0
-1.0757598252967,-1.73072042316198,0
-1.4073924664408,0.620079910382628,0
1.26129561755806,1.00870380457491,0
0.864468367770314,0.502081454731524,1
0.552844234742224,-0.557113015092909,1
-0.141328467987478,0.68612125236541,0
-0.19552343711257,-1.7929067723453,0
1.31769379414618,-1.47307445853949,0
-1.69902980793267,1.42147304024547,0
-0.314842844381928,-0.359548180364072,1
-0.741881902329624,-1.29835026338696,0
-1.99761172942817,-0.0899686897173524,0
-1.56731988489628,-1.84206967335194,0
1.44027495849878,1.50903344433755,0
0.673724655993283,0.980844369158149,0
1.42064465209842,0.441983355209231,0
0.281127199530602,1.21685011312366,0
0.410489451140165,1.34023396391422,0
-1.84931511059403,1.06850078143179,0
1.49698228389025,-0.426686571910977,0
0.492989060468972,0.735780366696417,1
-1.86154409125447,0.0179972089827061,0
0.997931626625359,-0.0313933491706848,0
-1.8708024173975,0.0691212434321642,0
-1.00071416795254,-0.667245999909937,1
-0.988531620241702,-1.42979544959962,0
1.07413927745074,-0.206888845190406,0
1.77549852151424,1.54153871815652,0
0.769274070858955,-0.380303513258696,1
-0.487081348896027,-0.117798767052591,1
-0.573017494753003,0.287711900658906,1
-0.937308125197887,0.29161162301898,0
1.95106219314039,-1.85886513069272,0
1.04251292906702,-0.418585944920778,1
1.52371935360134,1.35784454084933,0
0.0244717169553041,-0.972275754436851,0
-1.34761256165802,0.553236500360072,0
0.133737332187593,-1.84585915412754,0
-0.159678388386965,-1.20064679160714,0
-0.222807836718857,-1.41127499938011,0
-0.300493806600571,0.0445461273193359,1
1.716397668235,-0.717395369894803,0
0.333669421263039,1.22718933038414,0
-1.95918872021139,1.9070763643831,0
-0.801776755601168,-1.81150863692164,0
1.25819695089012,-1.30193240288645,0
-1.39664951246232,1.80642297398299,0
0.204794030636549,1.40002157352865,0
1.34761773142964,0.249354286119342,0
1.46214861515909,0.966535895131528,0
-0.497588008642197,0.693965287879109,1
0.101876905187964,0.790034993551672,1
0.851010951213539,-0.439558713696897,1
-1.3545340327546,0.228053309954703,0
0.143446920439601,-0.0887104589492083,1
0.792516157031059,-1.45740735065192,0
0.750205153599381,-0.279442726634443,1
1.00412492547184,-1.13914059102535,0
0.735800073482096,-1.30592176038772,0
-1.38361614942551,0.469588390551507,0
-0.517800249159336,1.06043611932546,0
-0.330822922289371,1.69179978594184,0
1.87512815743685,-0.372520484030247,0
-0.791682931594551,1.63771643489599,0
-0.669946004636586,-1.66646631620824,0
1.65741998050362,1.11847825814039,0
1.76929985266179,0.731185978278518,0
-1.56819768622518,-1.91730235144496,0
-1.97439250536263,0.0154035575687885,0
0.763514325022697,-1.23376376926899,1
-0.02188172750175,-0.511301309801638,1
-0.0604858994483948,-0.374627372249961,1
-1.66477620694786,-0.112397976219654,0
0.972966586239636,1.1252900864929,0
-1.0363587513566,-0.490347982384264,1
-1.9151924373582,-0.254102947190404,0
1.73119011893868,-1.3807970834896,0
-1.50532650388777,1.11304698232561,0
-0.495293660089374,-1.0405092202127,0
0.867581410333514,0.149560533463955,1
-0.584528301842511,-1.83943545538932,0
0.51181307528168,0.579967230558395,0
0.254491268657148,-1.521345381625,0
0.390931875444949,0.617767386138439,1
-1.0587141867727,0.743551594205201,0
1.42963746376336,-0.626241246238351,0
-1.858184883371,-1.00942568294704,0
0.669716106727719,0.331526389345527,0
0.0902156913653016,1.50861083064228,0
1.23971958924085,1.35262410715222,0
-1.76937572471797,-1.30618627835065,0
1.24765362218022,0.848293837159872,0
-0.540237287059426,-1.31246204860508,0
0.280094111338258,-1.31386083271354,0
-0.510251916013658,-0.825828718021512,1
1.56495275348425,-0.205313708633184,0
0.224559298716486,-1.87183958571404,0
-1.25643523130566,-0.59814059920609,0
0.470096322707832,1.0153864659369,0
1.91630743257701,-0.195378568954766,0
-0.059309110045433,0.505536653101444,1
